"Rep","Acceptance","Likelihood1","Likelihood2","LikelihoodDelta","TruePeak","TrueGamma","TruePhi","TruePsi","Cases","TreeSize","PercentTrajCaptured","GammaMean","GammaLower95","GappaUpper95","PhiMean","PhiLower95","PhiUpper95","PsiMean","PsiLower95","PsiUpper95","GammaCalibration1","PhiCalibration1","PsiCalibration1","GammaCalibration2","PhiCalibration2","PsiCalibration2","RunTime","Batch","LikelihoodDelta_Percent","Epidemic_Length"
650,0.5345,-572.062873290923,-570.901786024842,1.16108726608104,1072,0.167585675137519,0.0253445121543199,0.00270044120846678,910,97,0.217391304347826,0.212759888397941,0.151617747688603,0.272279345992198,0.0242828431269488,0.0178643227274147,0.0310093935237576,0.00196818889668913,0.00159504712088641,0.00239871416298803,0.210526315789474,0.526315789473684,0,0.157894736842105,0.736842105263158,0,575625594875,6,0.00203377760326452,113
651,0.349000000000001,-605.722086462259,-604.051232699332,1.6708537629271,3033,0.0979515296970615,0.0148484410724176,0.0012256108109888,1249,103,0.316326530612245,0.170619316881541,0.115948113417782,0.241662448394789,0.0161310757960632,0.0118098964448449,0.0212805023422446,0.00122843505806505,0.000741541305027301,0.0015648175733245,0,0.526315789473684,0.736842105263158,0,0.631578947368421,1,902672656292,6,0.00276607955166407,113
652,0.314000000000003,-382.454247364478,-388.249277769849,5.79503040537122,1630,0.185861366893689,0.0309726708285404,0.00181480736612777,1159,68,0.494736842105263,0.206476186838403,0.14021727708494,0.300924623740588,0.0190588875364022,0.0117774171473962,0.0290730832466067,0.00090399353352833,0.000497740709714117,0.0014644013066031,0.473684210526316,0,0,0.684210526315789,0,0,623888070333,6,0.0149260558542661,106
654,0.5965,-143.31807209807,-143.682096431092,0.364024333022741,777,0.183064843753355,0.0198590640287136,0.000799786702256607,576,23,0.5,0.183705124042703,0.107973567501625,0.267590245077329,0.0195117357395892,0.00970146955372822,0.026357245248577,0.000692734285606327,0.000313145042661702,0.0011915980070034,0.578947368421053,0.947368421052631,0.31578947368421,1,0.947368421052631,0.684210526315789,375412280958,6,0.00253353996123881,113
655,0.5455,-269.27203170573,-269.309516780398,0.0374850746673019,1348,0.176698154134814,0.0192234302945189,0.00111986673365541,781,46,0.510204081632653,0.16405355638252,0.109558137809079,0.22364103428668,0.021004889109841,0.0129765731936703,0.0294598484182345,0.00114486610513872,0.00066093222748717,0.00168415197440697,0.526315789473684,0.947368421052631,0.578947368421053,0.684210526315789,0.736842105263158,0.947368421052631,436336546500,6,0.000139189565654556,106
657,0.598499999999999,-149.295114241101,-149.094259028212,0.200855212889252,1113,0.184891010635687,0.0125569639430318,0.000649214662803997,496,26,0.45360824742268,0.141720706017709,0.097448168283494,0.214465783052413,0.0169206490040557,0.0112171909624943,0.0252797386217682,0.000863330284248897,0.000522799384427338,0.00120516268996052,0.105263157894737,0.263157894736842,0.473684210526316,0.157894736842105,0.210526315789474,0.210526315789474,356033420833,6,0.00134716932897628,106
658,0.4975,-120.82326207011,-121.499131697001,0.675869626890261,1840,0.159491238911339,0.0125415831015359,0.000383730994208991,632,19,1.25252525252525,0.173341948353147,0.112028502612195,0.275258756556689,0.0189196060532666,0.00717761358049996,0.0314509978114825,0.000788660344279976,0.000222758404195547,0.00139595577266835,0.526315789473684,0.789473684210526,0.263157894736842,0.789473684210526,0.368421052631579,0.210526315789474,373060508209,6,0.00556275273288185,99
659,0.279500000000001,-906.694832996525,-906.337119622246,0.357713374279456,4621,0.0556092188407794,0.0158709966515041,0.00110857241373071,2174,152,0.204081632653061,0.141883300915458,0.0952162736852495,0.185385566214157,0.0166946199785414,0.0118693807422195,0.0221690913170714,0.001158140976729,0.00083223022126724,0.00154629354274475,0,0.894736842105263,0.684210526315789,0,0.789473684210526,0.842105263157894,807913070167,6,0.000394680264699462,113
661,0.324999999999999,-147.335857801358,-148.726514639175,1.39065683781669,2885,0.109382721563353,0.0158744987271357,0.000358378421094428,1150,26,0.861386138613861,0.129719355632,0.103180905134897,0.158463881873847,0.0223775822801743,0.0102723503550043,0.0368009902408018,0.000673704009153375,0.000269240391484001,0.00133617698878705,0.31578947368421,0.736842105263158,0.842105263157894,0.210526315789474,0.421052631578947,0.31578947368421,441362572166,6,0.00935042982208358,106
662,0.257500000000002,-427.749609521248,-429.62076599738,1.87115647613143,4294,0.0722026479821053,0.0122776019920194,0.000653140837635773,1410,75,0.797979797979798,0.121530770233701,0.0942443953331898,0.145549366200763,0.0177829691145894,0.0111427721945851,0.0243930738593746,0.0010380230065645,0.000556074913904202,0.00138121156702023,0,0.421052631578947,0.263157894736842,0,0.157894736842105,0.157894736842105,592055028708,6,0.00435536785980881,106
663,0.3405,-258.068050395142,-256.906314481532,1.16173591361007,5430,0.0577145620989841,0.00561446389848858,0.000304555520942347,853,46,0.806122448979592,0.130239765105047,0.0946861830306898,0.179682080271037,0.00923265414005609,0.00493068507485834,0.0131528421218866,0.000572463936774981,0.000261057291691183,0.000893775751869502,0,0.263157894736842,0.157894736842105,0,0.157894736842105,0.105263157894737,594939642333,6,0.00452202164028002,106
664,0.5345,-241.834260141272,-242.574486344262,0.740226202989589,1609,0.128832464101452,0.0145973170042878,0.000692851495784455,837,40,0.51,0.157240779833663,0.0939350377701182,0.21567651939432,0.0170332011169834,0.00941551426021791,0.0284841551025445,0.000828800570349558,0.000418307111431045,0.0014177319261395,0.421052631578947,0.947368421052631,0.526315789473684,0.368421052631579,0.631578947368421,0.631578947368421,442710784208,6,0.00305154187542651,113
665,0.6185,-38.8030444276865,-39.0254604757436,0.222416048057049,123,0.266540540753729,0.0294067034373582,0.000384654329568994,184,2,1.74257425742574,0.203765386179664,0.117997555527962,0.287450721000446,0.02631121291796,0.013895353892126,0.0375415265379274,0.000796267422736473,0.000415419325946736,0.0012973321583331,0.0526315789473684,0.789473684210526,0,0.157894736842105,0.631578947368421,0.0526315789473684,296632165208,6,0.00569925493115687,113
667,0.407000000000001,-402.645661038306,-402.568618757384,0.0770422809221714,1228,0.148893463479064,0.0279430864812201,0.00165597549968357,1124,67,0.343434343434343,0.209418896131141,0.143356501373706,0.284602986572891,0.0273543713056761,0.0190677873315561,0.0354815721632064,0.00143872896370225,0.000925471023702603,0.00194321509834725,0.105263157894737,0.578947368421053,0.473684210526316,0.105263157894737,0.894736842105263,0.421052631578947,487114238875,6,0.000191376767419128,113
668,0.3265,-212.751458102796,-212.462446745004,0.289011357792276,1754,0.189405636479689,0.0301596353026031,0.00107213753639721,1089,39,0.416666666666667,0.196667642729136,0.150033844551273,0.253613977561588,0.0276043763315125,0.0176984796586102,0.0404856202038367,0.00101137702339561,0.000755145615697386,0.00134383322243379,0.526315789473684,0.526315789473684,0.421052631578947,0.842105263157894,0.684210526315789,0.736842105263158,467725360583,6,0.00136029384119418,99
669,0.3915,-135.411268575668,-136.343326706896,0.932058131227933,2889,0.131607681752456,0.0179144874752968,0.000338263947031655,1139,22,1.03092783505155,0.188591959199287,0.118541830675777,0.279469145796833,0.0202959252064843,0.0125058986519667,0.0310521978667769,0.000463440522919446,0.000253573438062078,0.00088608035731043,0.105263157894737,0.631578947368421,0.421052631578947,0.210526315789474,0.684210526315789,0.473684210526316,505378504917,6,0.00683611111551963,99
670,0.543000000000001,-62.1397951504951,-62.0834616416811,0.0563335088140278,1218,0.178142802940914,0.0215160626692402,0.000191867007902615,711,6,0.412371134020619,0.142792365797059,0.101166363467518,0.195676924490807,0.0261571168776228,0.0167174799016676,0.036076928741356,0.000341851930969596,0.000188452786779561,0.000508838160082655,0.0526315789473684,0.894736842105263,0.210526315789474,0.157894736842105,0.368421052631579,0.105263157894737,349595708833,6,0.0009073835015702,113
671,0.519499999999999,-331.204257478174,-330.873145692568,0.331111785606424,2535,0.118223456052382,0.0156726632538281,0.000911187425140721,1009,59,0.305263157894737,0.184998912519481,0.127595390022245,0.252486773137632,0.0131922532648896,0.00827059967934146,0.0193849172021636,0.000751520340485,0.000359555046148876,0.00108512773478818,0,0.157894736842105,0.31578947368421,0,0.368421052631579,0.368421052631579,548432685208,6,0.00100072124292033,106
673,0.2815,-1106.76396241821,-1106.97141250529,0.20745008708468,4783,0.0507666481362436,0.0182862017503069,0.00127639121837113,2598,181,0.222222222222222,0.140729241212288,0.0961346641968399,0.179612043123394,0.016177580159562,0.0111739671575268,0.0242427214639508,0.00111239996578673,0.000739306407565477,0.00161993182048743,0,0.263157894736842,0.263157894736842,0,0.578947368421053,0.526315789473684,1040746714375,6,0.000187403292208948,113
675,0.4725,-350.211480613645,-349.976525474134,0.234955139511044,1254,0.154710955093433,0.020976583956647,0.00147218014055943,855,60,0.191011235955056,0.177256084561792,0.116112491012945,0.237061729172695,0.0180055904869583,0.0122186760448831,0.0271271628805929,0.00114907863096103,0.00071999533132045,0.00168694894993134,0.894736842105263,0.368421052631579,0.157894736842105,0.473684210526316,0.421052631578947,0.210526315789474,473340246125,6,0.000671345425790304,113
676,0.365500000000001,-717.56805704566,-717.813772101334,0.245715055673372,5021,0.0483788931616231,0.0178702514113263,0.000809188939875818,2647,120,0.125,0.189855250755065,0.125693165168228,0.25675219083966,0.0150160350636357,0.0104675801276268,0.019291206966145,0.000709725765410817,0.000491783374096681,0.000982566278288574,0,0.157894736842105,0.263157894736842,0,0.31578947368421,0.526315789473684,941067333833,6,0.00034231031114667,113
677,0.5595,-180.729727697506,-181.006498358243,0.276770660737839,1142,0.181065905773266,0.0178611807588499,0.000825194487479364,637,29,0.373737373737374,0.155775709051184,0.0953895489054019,0.214155820859816,0.0221559091062275,0.0131325297235523,0.0311947354919205,0.000956652677988275,0.000610133452683687,0.00144980158348403,0.31578947368421,0.368421052631579,0.894736842105263,0.421052631578947,0.368421052631579,0.526315789473684,407675213584,6,0.00152906477528813,113
678,0.378,-192.597356429375,-193.174080239244,0.57672380986935,4103,0.0678090312612097,0.0225026762858305,0.000277470152884083,2419,30,0.408163265306122,0.149279922211723,0.112377150120909,0.216857177434074,0.0211941099741136,0.0146195827477007,0.0320081346601129,0.000252613764535112,0.000138832823038673,0.000493195823682424,0,0.368421052631579,0.31578947368421,0,0.789473684210526,0.789473684210526,616613830208,6,0.002985513424757,106
679,0.4595,-700.793937491365,-700.980132229354,0.186194737989126,2177,0.100447203540789,0.0235032318169481,0.00169652053950027,1629,118,0.363636363636364,0.196618950517222,0.131214416040749,0.261167104775368,0.0193011733785113,0.0105956411529935,0.0253313991333015,0.00129003144793504,0.000770800714817124,0.00183264046017612,0,0.31578947368421,0.0526315789473684,0,0.210526315789474,0.105263157894737,690156952625,6,0.000265620563876702,113
680,0.267,-952.883743587248,-953.889234944163,1.00549135691415,5364,0.0301607011132475,0.0236557382898215,0.000898880366893534,4126,157,0.126436781609195,0.240193421901075,0.148186581162362,0.318245370916889,0.0157782008694942,0.0101969159630807,0.0214531166880176,0.000610190378473496,0.000368207747070009,0.000829840449950859,0,0,0,0,0,0,1317794938666,6,0.00105409655553247,113
681,0.5255,-219.185536719833,-220.441119163178,1.25558244334542,1048,0.1929096778498,0.0190270983876942,0.00107978210779353,658,37,0.616161616161616,0.175856790954508,0.122291720122251,0.230131786179622,0.0268396294731663,0.0170789602920087,0.0365978794941402,0.00135351079596842,0.000945407704130534,0.00183007320950052,0.368421052631579,0.210526315789474,0.157894736842105,0.578947368421053,0.105263157894737,0.210526315789474,411339522999,6,0.00569577240449406,113
683,0.4835,-308.916955883991,-308.634476426014,0.28247945797699,2014,0.153119254566237,0.0160055939416629,0.00112384071908914,805,57,0.510204081632653,0.160218483696332,0.110644369025576,0.249148921493942,0.0128400800221754,0.00507538889996559,0.0197444271025639,0.00102053653028857,0.000453983218667898,0.00140795361476113,0.473684210526316,0.157894736842105,1,0.894736842105263,0.368421052631579,0.684210526315789,1259385349000,6,0.000915255681245016,113
684,0.644,-29.3522126607038,-29.8785246072453,0.526311946541501,943,0.262638145907493,0.00317019640559739,9.15319607252544e-05,66,2,1.04705882352941,0.198044073594109,0.0912830867424491,0.324459819476849,0.0212946908873301,0.0123659300664451,0.0328638794519253,0.000857899073861397,0.000483153004788449,0.00132306759944748,0.31578947368421,0,0,0.31578947368421,0,0,697346294500,6,0.0176150580880381,85
686,0.3965,-243.806198838446,-243.186111648205,0.620087190240753,903,0.187643764193363,0.0293785713411518,0.00137136718604453,882,41,0.485148514851485,0.210862577443342,0.0992786040498807,0.314786353336561,0.0327102705293251,0.0217062918596523,0.0472883087554005,0.00138394468681523,0.000863299717384924,0.00193187198523329,0.421052631578947,0.684210526315789,1,0.736842105263158,0.684210526315789,1,426100430209,6,0.00254984623109471,113
688,0.384,-107.633173807166,-106.954578547342,0.678595259824405,3101,0.116538580020032,0.00320610676894155,0.000242986539995605,250,19,0.161616161616162,0.179138444874006,0.122822618389424,0.227612229482452,0.0113220817378543,0.00773261478900469,0.0153390601672148,0.000940122624635125,0.000614322616712649,0.00131298913511274,0,0,0,0,0,0,330260494459,6,0.00634470509856702,106
689,0.6045,-138.722406213676,-138.899568569172,0.177162355495483,1181,0.18115694084228,0.0140474252063513,0.000582670443706047,521,22,0.410526315789474,0.129369206350937,0.0905574710454488,0.176804514937886,0.0217442889243736,0.0118269288076177,0.0304424375979446,0.00103492980930025,0.000612525768255431,0.001434096933754,0,0.157894736842105,0,0,0.105263157894737,0,367600382959,6,0.00127547088389447,113
690,0.522499999999999,-117.958996066918,-117.973535144272,0.0145390773542147,2794,0.113557819931822,0.0244863139528407,0.000289173834152671,1629,19,0.863157894736842,0.166429182771716,0.127301889563403,0.215636792086878,0.0242751297956851,0.0107348050144581,0.0405626167188443,0.000315969630153131,0.000108318011342404,0.000513465493221582,0,0.947368421052631,0.736842105263158,0,1,0.842105263157894,479887172459,6,0.000123240160061615,99
691,0.483,-376.31792536828,-377.821876881321,1.50395151304127,1703,0.161466756210054,0.0235895935012625,0.00146858377838363,1051,65,0.269662921348315,0.217816294403811,0.127912917353952,0.314852297876269,0.0222444456855739,0.0144005297840463,0.029165568152384,0.00123987123663821,0.00092448051218953,0.00168497131337228,0.31578947368421,0.578947368421053,0.157894736842105,0.210526315789474,0.736842105263158,0.31578947368421,527072637125,6,0.00398058345762144,106
693,0.393999999999999,-355.946622994972,-355.537183937602,0.409439057369809,2394,0.118641648189439,0.0208504846089203,0.00094145960803773,1382,62,0.268041237113402,0.143948071072104,0.100731154093722,0.184296268512757,0.0226303431242072,0.0166953605653653,0.0296947182191753,0.000963618823421613,0.000674971532298654,0.00135637737667641,0.263157894736842,0.736842105263158,0.684210526315789,0.210526315789474,0.631578947368421,0.947368421052631,529081787500,6,0.00115160685258076,106
695,0.461000000000001,-80.7391697670075,-81.4942123136206,0.755042546613168,133,0.233678498842997,0.039991578980853,0.00188709119140447,214,10,1.54081632653061,0.212000087330784,0.129714928248178,0.291435313841972,0.0269303278909051,0.018097359968034,0.0399747390301838,0.00113241461989588,0.000610735918478513,0.00166399865185366,0.526315789473684,0,0,0.631578947368421,0,0,305818375084,6,0.00926498367402434,113
