t,R,S,I,sample
28.891279336526008,12688.0,2020.0,5292.0,1312.0
28.89150073912643,12689.0,2020.0,5291.0,1312.0
28.891881351737176,12689.0,2019.0,5292.0,1312.0
28.894991229331197,12690.0,2019.0,5291.0,1312.0
28.895403707512482,12691.0,2019.0,5290.0,1312.0
28.89562058186187,12692.0,2019.0,5289.0,1312.0
28.896019664802605,12693.0,2019.0,5288.0,1312.0
28.89670691747882,12693.0,2018.0,5289.0,1312.0
28.89723016004299,12694.0,2018.0,5288.0,1312.0
28.897513328486262,12695.0,2018.0,5287.0,1313.0
28.898042752453346,12696.0,2018.0,5286.0,1313.0
28.899849183077247,12697.0,2018.0,5285.0,1313.0
28.899914749160722,12698.0,2018.0,5284.0,1313.0
28.901196203146455,12698.0,2017.0,5285.0,1313.0
28.901621032761188,12698.0,2016.0,5286.0,1313.0
28.90245221416757,12699.0,2016.0,5285.0,1313.0
28.90413958023151,12700.0,2016.0,5284.0,1313.0
28.904955212074068,12701.0,2016.0,5283.0,1313.0
28.905510527567063,12702.0,2016.0,5282.0,1313.0
28.905982092600986,12703.0,2016.0,5281.0,1313.0
28.906468106076776,12704.0,2016.0,5280.0,1313.0
28.906656092211787,12705.0,2016.0,5279.0,1313.0
28.907297062646496,12705.0,2015.0,5280.0,1313.0
28.90847405345441,12706.0,2015.0,5279.0,1313.0
28.90969296169539,12707.0,2015.0,5278.0,1313.0
28.91054399779301,12708.0,2015.0,5277.0,1313.0
28.912226993271894,12708.0,2014.0,5278.0,1313.0
28.91452685889828,12709.0,2014.0,5277.0,1313.0
28.914877484579222,12710.0,2014.0,5276.0,1313.0
28.91715918127977,12711.0,2014.0,5275.0,1313.0
28.9175372936001,12711.0,2013.0,5276.0,1313.0
28.91911975973688,12712.0,2013.0,5275.0,1313.0
28.919414337976885,12712.0,2012.0,5276.0,1313.0
28.919685073875147,12713.0,2012.0,5275.0,1313.0
28.91981600056898,12714.0,2012.0,5274.0,1313.0
28.920392196766556,12715.0,2012.0,5273.0,1313.0
28.92214472152052,12715.0,2011.0,5274.0,1313.0
28.92235763221314,12716.0,2011.0,5273.0,1313.0
28.923612779459546,12717.0,2011.0,5272.0,1314.0
28.924324111147623,12717.0,2010.0,5273.0,1314.0
28.92473331974358,12717.0,2009.0,5274.0,1314.0
28.92555944312633,12717.0,2008.0,5275.0,1314.0
28.928480896944606,12718.0,2008.0,5274.0,1314.0
28.929041265000144,12719.0,2008.0,5273.0,1314.0
28.930947210859596,12720.0,2008.0,5272.0,1314.0
28.930995787624326,12720.0,2007.0,5273.0,1314.0
28.93254819872174,12720.0,2006.0,5274.0,1314.0
28.932592240104576,12720.0,2005.0,5275.0,1314.0
28.934093707521026,12721.0,2005.0,5274.0,1314.0
28.940159916273153,12722.0,2005.0,5273.0,1315.0
28.941570066633627,12722.0,2004.0,5274.0,1315.0
28.941623145180003,12723.0,2004.0,5273.0,1315.0
28.94256328607136,12723.0,2003.0,5274.0,1315.0
28.94349397836148,12724.0,2003.0,5273.0,1315.0
28.94367624467242,12725.0,2003.0,5272.0,1315.0
28.94537393175643,12725.0,2002.0,5273.0,1315.0
28.94581024231622,12726.0,2002.0,5272.0,1315.0
28.949661108225392,12727.0,2002.0,5271.0,1315.0
28.950303159300354,12728.0,2002.0,5270.0,1315.0
28.950697277655614,12729.0,2002.0,5269.0,1315.0
28.951657168136556,12729.0,2001.0,5270.0,1315.0
28.952314948101684,12729.0,2000.0,5271.0,1315.0
28.95242178006596,12729.0,1999.0,5272.0,1315.0
28.95255554499786,12729.0,1998.0,5273.0,1315.0
28.952793097103356,12730.0,1998.0,5272.0,1315.0
28.953164403231728,12731.0,1998.0,5271.0,1315.0
28.953615677313604,12731.0,1997.0,5272.0,1315.0
28.95659879234471,12732.0,1997.0,5271.0,1315.0
28.958307574872343,12733.0,1997.0,5270.0,1315.0
28.959825113078345,12734.0,1997.0,5269.0,1315.0
28.959994493137955,12735.0,1997.0,5268.0,1315.0
28.960041220992856,12735.0,1996.0,5269.0,1315.0
28.960057534643234,12736.0,1996.0,5268.0,1315.0
28.963490861852375,12737.0,1996.0,5267.0,1315.0
28.96392797566531,12738.0,1996.0,5266.0,1316.0
28.96515244789503,12738.0,1995.0,5267.0,1316.0
28.966094901444816,12739.0,1995.0,5266.0,1316.0
28.96610786061221,12740.0,1995.0,5265.0,1316.0
28.96651962969374,12741.0,1995.0,5264.0,1316.0
28.966976129447115,12741.0,1994.0,5265.0,1316.0
28.968790118552448,12742.0,1994.0,5264.0,1316.0
28.9692870413016,12742.0,1993.0,5265.0,1316.0
28.969587511362256,12742.0,1992.0,5266.0,1316.0
28.969587848167276,12742.0,1991.0,5267.0,1316.0
28.972145294681095,12742.0,1990.0,5268.0,1316.0
28.97335809100802,12743.0,1990.0,5267.0,1317.0
28.9737486196329,12744.0,1990.0,5266.0,1317.0
28.975838951878853,12745.0,1990.0,5265.0,1317.0
28.97651430725227,12746.0,1990.0,5264.0,1317.0
28.97749488690624,12747.0,1990.0,5263.0,1317.0
28.97761014225186,12748.0,1990.0,5262.0,1318.0
28.97832533453138,12748.0,1989.0,5263.0,1318.0
28.978728726151964,12748.0,1988.0,5264.0,1318.0
28.98165526267067,12749.0,1988.0,5263.0,1318.0
28.981896061455384,12749.0,1987.0,5264.0,1318.0
28.982111951253728,12750.0,1987.0,5263.0,1318.0
28.982669587851802,12751.0,1987.0,5262.0,1318.0
28.982709836343627,12751.0,1986.0,5263.0,1318.0
28.985704402199563,12751.0,1985.0,5264.0,1318.0
28.985762377846914,12752.0,1985.0,5263.0,1318.0
28.98598580442065,12752.0,1984.0,5264.0,1318.0
28.986367844587196,12753.0,1984.0,5263.0,1318.0
28.989917350448685,12754.0,1984.0,5262.0,1318.0
28.99097330416412,12755.0,1984.0,5261.0,1318.0
28.99140486577277,12756.0,1984.0,5260.0,1318.0
28.992237267415398,12757.0,1984.0,5259.0,1318.0
28.99503365485592,12758.0,1984.0,5258.0,1318.0
28.99525510130526,12758.0,1983.0,5259.0,1318.0
28.996548304634388,12759.0,1983.0,5258.0,1318.0
28.996994783733456,12760.0,1983.0,5257.0,1318.0
28.998583756828893,12760.0,1982.0,5258.0,1318.0
28.99877575884415,12760.0,1981.0,5259.0,1318.0
29.000083347346987,12761.0,1981.0,5258.0,1318.0
29.00033775363152,12761.0,1980.0,5259.0,1318.0
29.000600726347287,12762.0,1980.0,5258.0,1318.0
29.00081465039762,12762.0,1979.0,5259.0,1318.0
29.000965523657168,12762.0,1978.0,5260.0,1318.0
29.000982172281436,12763.0,1978.0,5259.0,1319.0
29.00109268984492,12763.0,1977.0,5260.0,1319.0
29.004496976534902,12764.0,1977.0,5259.0,1319.0
29.00520457912532,12765.0,1977.0,5258.0,1319.0
29.005323266850233,12766.0,1977.0,5257.0,1319.0
29.00548270790498,12767.0,1977.0,5256.0,1319.0
29.006021938671584,12768.0,1977.0,5255.0,1319.0
29.006118450186563,12769.0,1977.0,5254.0,1319.0
29.006957122093695,12770.0,1977.0,5253.0,1319.0
29.00810419083715,12771.0,1977.0,5252.0,1319.0
29.008943882095373,12772.0,1977.0,5251.0,1320.0
29.00898416169106,12773.0,1977.0,5250.0,1321.0
29.009623326543032,12774.0,1977.0,5249.0,1321.0
29.009820415338194,12775.0,1977.0,5248.0,1321.0
29.01062481806497,12775.0,1976.0,5249.0,1321.0
29.01199795565962,12775.0,1975.0,5250.0,1321.0
29.012435795040588,12776.0,1975.0,5249.0,1321.0
29.015203998431883,12777.0,1975.0,5248.0,1321.0
29.016445205399194,12778.0,1975.0,5247.0,1321.0
29.017491943078493,12778.0,1974.0,5248.0,1321.0
29.01758063748263,12779.0,1974.0,5247.0,1321.0
29.017660578337438,12780.0,1974.0,5246.0,1322.0
29.018651221070893,12781.0,1974.0,5245.0,1322.0
29.019973826680232,12781.0,1973.0,5246.0,1322.0
29.020327136736668,12782.0,1973.0,5245.0,1323.0
29.02346124129792,12783.0,1973.0,5244.0,1323.0
29.025776089491455,12784.0,1973.0,5243.0,1323.0
29.027058541598212,12785.0,1973.0,5242.0,1323.0
29.02723034676527,12785.0,1972.0,5243.0,1323.0
29.027500489941207,12785.0,1971.0,5244.0,1323.0
29.02824244103034,12786.0,1971.0,5243.0,1323.0
29.030462239819247,12787.0,1971.0,5242.0,1323.0
29.03157454624492,12787.0,1970.0,5243.0,1323.0
29.032979682849486,12788.0,1970.0,5242.0,1323.0
29.03343658099762,12788.0,1969.0,5243.0,1323.0
29.034207277383,12788.0,1968.0,5244.0,1323.0
29.034431759978023,12789.0,1968.0,5243.0,1323.0
29.036979153819406,12789.0,1967.0,5244.0,1323.0
29.03925466264933,12790.0,1967.0,5243.0,1323.0
29.039661154725533,12791.0,1967.0,5242.0,1323.0
29.03990594030184,12792.0,1967.0,5241.0,1323.0
29.040817987392238,12793.0,1967.0,5240.0,1323.0
29.040982700315624,12794.0,1967.0,5239.0,1323.0
29.041016103693305,12794.0,1966.0,5240.0,1323.0
29.04155829536731,12794.0,1965.0,5241.0,1323.0
29.043816828770158,12795.0,1965.0,5240.0,1323.0
29.04518422252875,12796.0,1965.0,5239.0,1323.0
29.04681029196479,12796.0,1964.0,5240.0,1323.0
29.048806067665506,12797.0,1964.0,5239.0,1323.0
29.049580861379344,12797.0,1963.0,5240.0,1323.0
29.04991890380919,12798.0,1963.0,5239.0,1323.0
29.05011103989277,12799.0,1963.0,5238.0,1324.0
29.05106679405512,12799.0,1962.0,5239.0,1324.0
29.051338645550377,12800.0,1962.0,5238.0,1324.0
29.051405258761058,12801.0,1962.0,5237.0,1324.0
29.051481728672748,12802.0,1962.0,5236.0,1325.0
29.052284535136252,12803.0,1962.0,5235.0,1325.0
29.053160660918042,12804.0,1962.0,5234.0,1325.0
29.053517848146342,12804.0,1961.0,5235.0,1325.0
29.05639215830721,12805.0,1961.0,5234.0,1325.0
29.05662387530267,12805.0,1960.0,5235.0,1325.0
29.057557450067282,12806.0,1960.0,5234.0,1325.0
29.059288800883085,12807.0,1960.0,5233.0,1325.0
29.06213744116992,12808.0,1960.0,5232.0,1325.0
29.064674776215476,12809.0,1960.0,5231.0,1325.0
29.068822709623248,12810.0,1960.0,5230.0,1325.0
29.069806506528682,12811.0,1960.0,5229.0,1325.0
29.070231369071788,12812.0,1960.0,5228.0,1325.0
29.070667437271894,12813.0,1960.0,5227.0,1325.0
29.07314759771147,12814.0,1960.0,5226.0,1326.0
29.073238383721847,12814.0,1959.0,5227.0,1326.0
29.07371315474375,12815.0,1959.0,5226.0,1326.0
29.074154756923864,12816.0,1959.0,5225.0,1327.0
29.077756223022565,12816.0,1958.0,5226.0,1327.0
29.079979762249607,12817.0,1958.0,5225.0,1327.0
29.080368511939316,12818.0,1958.0,5224.0,1327.0
29.08077602100063,12819.0,1958.0,5223.0,1327.0
29.080888804539395,12819.0,1957.0,5224.0,1327.0
29.08237038570404,12820.0,1957.0,5223.0,1327.0
29.08323812082203,12821.0,1957.0,5222.0,1327.0
29.084024964264895,12821.0,1956.0,5223.0,1327.0
29.084540251349374,12822.0,1956.0,5222.0,1327.0
29.084596507300425,12823.0,1956.0,5221.0,1327.0
29.087481104746,12823.0,1955.0,5222.0,1327.0
29.08878140314554,12824.0,1955.0,5221.0,1327.0
29.08928596857122,12825.0,1955.0,5220.0,1327.0
29.090433967372622,12826.0,1955.0,5219.0,1328.0
29.09199261233547,12827.0,1955.0,5218.0,1328.0
29.093410821799566,12827.0,1954.0,5219.0,1328.0
29.093492087925156,12827.0,1953.0,5220.0,1328.0
29.098002327985455,12827.0,1952.0,5221.0,1328.0
29.09817524516417,12828.0,1952.0,5220.0,1328.0
29.1006478761135,12829.0,1952.0,5219.0,1328.0
29.103348406551866,12829.0,1951.0,5220.0,1328.0
29.10376468943797,12830.0,1951.0,5219.0,1328.0
29.10380530200074,12830.0,1950.0,5220.0,1328.0
29.104516052965373,12831.0,1950.0,5219.0,1328.0
29.10473052435231,12831.0,1949.0,5220.0,1328.0
29.10727575594738,12832.0,1949.0,5219.0,1328.0
29.107400986016497,12833.0,1949.0,5218.0,1328.0
29.108916779136567,12833.0,1948.0,5219.0,1328.0
29.109442746082923,12834.0,1948.0,5218.0,1328.0
29.112018138833502,12835.0,1948.0,5217.0,1329.0
29.112119082906247,12836.0,1948.0,5216.0,1329.0
29.113350420332665,12837.0,1948.0,5215.0,1329.0
29.11409876908798,12838.0,1948.0,5214.0,1329.0
29.114587183366755,12839.0,1948.0,5213.0,1329.0
29.11496564205914,12840.0,1948.0,5212.0,1329.0
29.11528666293439,12841.0,1948.0,5211.0,1329.0
29.116084991612112,12842.0,1948.0,5210.0,1329.0
29.118557610386844,12842.0,1947.0,5211.0,1329.0
29.119547729288808,12843.0,1947.0,5210.0,1329.0
29.120398883832067,12844.0,1947.0,5209.0,1329.0
29.120935602752258,12845.0,1947.0,5208.0,1329.0
29.12135132893992,12846.0,1947.0,5207.0,1329.0
29.12158012066804,12847.0,1947.0,5206.0,1329.0
29.123508102638343,12848.0,1947.0,5205.0,1329.0
29.123809069513563,12849.0,1947.0,5204.0,1329.0
29.124388013216507,12849.0,1946.0,5205.0,1329.0
29.12576590561562,12849.0,1945.0,5206.0,1329.0
29.126846790072303,12849.0,1944.0,5207.0,1329.0
29.12718834469998,12850.0,1944.0,5206.0,1329.0
29.12766546991211,12851.0,1944.0,5205.0,1329.0
29.129298154660443,12852.0,1944.0,5204.0,1329.0
29.129845571453608,12853.0,1944.0,5203.0,1329.0
29.130113570983546,12854.0,1944.0,5202.0,1329.0
29.130947267099188,12855.0,1944.0,5201.0,1329.0
29.131275932851047,12855.0,1943.0,5202.0,1329.0
29.13173720824742,12856.0,1943.0,5201.0,1329.0
29.132143624079934,12856.0,1942.0,5202.0,1329.0
29.13230795520974,12857.0,1942.0,5201.0,1330.0
29.13264614895649,12857.0,1941.0,5202.0,1330.0
29.134070894039997,12858.0,1941.0,5201.0,1330.0
29.134746652921535,12859.0,1941.0,5200.0,1330.0
29.13527047965307,12859.0,1940.0,5201.0,1330.0
29.13571293597074,12860.0,1940.0,5200.0,1330.0
29.136537636432447,12860.0,1939.0,5201.0,1330.0
29.13683261689627,12860.0,1938.0,5202.0,1330.0
29.13692169547265,12861.0,1938.0,5201.0,1330.0
29.13855183816153,12861.0,1937.0,5202.0,1330.0
29.138633993930654,12862.0,1937.0,5201.0,1330.0
29.14319504921506,12863.0,1937.0,5200.0,1330.0
29.143782018100108,12864.0,1937.0,5199.0,1330.0
29.147647437536722,12864.0,1936.0,5200.0,1330.0
29.14792709361001,12865.0,1936.0,5199.0,1330.0
29.1485062785538,12866.0,1936.0,5198.0,1330.0
29.149994592808483,12867.0,1936.0,5197.0,1330.0
29.15097247634587,12867.0,1935.0,5198.0,1330.0
29.152215415589424,12868.0,1935.0,5197.0,1330.0
29.15316223004096,12869.0,1935.0,5196.0,1330.0
29.153887682019427,12870.0,1935.0,5195.0,1330.0
29.15453133616876,12871.0,1935.0,5194.0,1330.0
29.155113191672,12871.0,1934.0,5195.0,1330.0
29.15581560844601,12872.0,1934.0,5194.0,1330.0
29.156424450512823,12872.0,1933.0,5195.0,1330.0
29.156941143027403,12873.0,1933.0,5194.0,1330.0
29.15766829437564,12874.0,1933.0,5193.0,1330.0
29.157834404100225,12875.0,1933.0,5192.0,1330.0
29.160415300383985,12876.0,1933.0,5191.0,1330.0
29.163485714432696,12876.0,1932.0,5192.0,1330.0
29.164071033209378,12876.0,1931.0,5193.0,1330.0
29.16414314024897,12876.0,1930.0,5194.0,1330.0
29.164428474365852,12877.0,1930.0,5193.0,1330.0
29.164820354270464,12878.0,1930.0,5192.0,1330.0
29.16684618377642,12878.0,1929.0,5193.0,1330.0
29.167429804309286,12879.0,1929.0,5192.0,1330.0
29.167980605151694,12880.0,1929.0,5191.0,1330.0
29.170912557744337,12880.0,1928.0,5192.0,1330.0
29.170971271952066,12880.0,1927.0,5193.0,1330.0
29.171757669416987,12881.0,1927.0,5192.0,1330.0
29.173553200230224,12882.0,1927.0,5191.0,1330.0
29.17369841078664,12883.0,1927.0,5190.0,1330.0
29.173769805857294,12884.0,1927.0,5189.0,1330.0
29.1750281957337,12884.0,1926.0,5190.0,1330.0
29.17587369098572,12884.0,1925.0,5191.0,1330.0
29.176193803794586,12885.0,1925.0,5190.0,1330.0
29.17633107237611,12886.0,1925.0,5189.0,1331.0
29.176793119841896,12886.0,1924.0,5190.0,1331.0
29.17988657036934,12887.0,1924.0,5189.0,1331.0
29.18063059136963,12887.0,1923.0,5190.0,1331.0
29.181435912961085,12888.0,1923.0,5189.0,1331.0
29.181686260454747,12889.0,1923.0,5188.0,1331.0
29.183254354470463,12890.0,1923.0,5187.0,1331.0
29.183813492278745,12891.0,1923.0,5186.0,1331.0
29.18927963590061,12891.0,1922.0,5187.0,1331.0
29.1899094231016,12892.0,1922.0,5186.0,1331.0
29.189927089892763,12893.0,1922.0,5185.0,1332.0
29.190352834470257,12894.0,1922.0,5184.0,1332.0
29.190743576433004,12895.0,1922.0,5183.0,1332.0
29.191268428206545,12896.0,1922.0,5182.0,1332.0
29.191686570027382,12897.0,1922.0,5181.0,1332.0
29.193428600931053,12898.0,1922.0,5180.0,1332.0
29.19348993896955,12899.0,1922.0,5179.0,1332.0
29.19493524761515,12900.0,1922.0,5178.0,1332.0
29.19497871097401,12900.0,1921.0,5179.0,1332.0
29.195220338502306,12901.0,1921.0,5178.0,1332.0
29.1956015824638,12902.0,1921.0,5177.0,1332.0
29.196112517838188,12903.0,1921.0,5176.0,1332.0
29.197439940488078,12904.0,1921.0,5175.0,1332.0
29.1981701128189,12905.0,1921.0,5174.0,1332.0
29.198388819212735,12906.0,1921.0,5173.0,1332.0
29.199073218459624,12907.0,1921.0,5172.0,1332.0
29.19952624412995,12908.0,1921.0,5171.0,1332.0
29.199689577472455,12909.0,1921.0,5170.0,1333.0
29.202616300254896,12909.0,1920.0,5171.0,1333.0
29.20281774538411,12910.0,1920.0,5170.0,1333.0
29.204094780643693,12910.0,1919.0,5171.0,1333.0
29.204402089267518,12910.0,1918.0,5172.0,1333.0
29.204550749311494,12911.0,1918.0,5171.0,1333.0
29.20493226930945,12911.0,1917.0,5172.0,1333.0
29.20579205853426,12912.0,1917.0,5171.0,1333.0
29.206833718880485,12912.0,1916.0,5172.0,1333.0
29.207181211587052,12912.0,1915.0,5173.0,1333.0
29.207341372909035,12913.0,1915.0,5172.0,1333.0
29.20844187226919,12913.0,1914.0,5173.0,1333.0
29.21105063262137,12913.0,1913.0,5174.0,1333.0
29.212718859884284,12913.0,1912.0,5175.0,1333.0
29.214356800734652,12914.0,1912.0,5174.0,1333.0
29.21511284462067,12914.0,1911.0,5175.0,1333.0
29.215150648267986,12914.0,1910.0,5176.0,1333.0
29.215520032118413,12915.0,1910.0,5175.0,1334.0
29.21598346857958,12916.0,1910.0,5174.0,1334.0
29.216359076033992,12917.0,1910.0,5173.0,1334.0
29.21775860187084,12918.0,1910.0,5172.0,1334.0
29.218592107326803,12918.0,1909.0,5173.0,1334.0
29.21876059583205,12919.0,1909.0,5172.0,1334.0
29.219148938522558,12920.0,1909.0,5171.0,1335.0
29.219772359788607,12920.0,1908.0,5172.0,1335.0
29.220802930604414,12920.0,1907.0,5173.0,1335.0
29.22244407230182,12921.0,1907.0,5172.0,1335.0
29.225963214989353,12921.0,1906.0,5173.0,1335.0
29.228492940276453,12922.0,1906.0,5172.0,1335.0
29.22868021353441,12923.0,1906.0,5171.0,1335.0
29.228928119345365,12924.0,1906.0,5170.0,1335.0
29.229154171577335,12925.0,1906.0,5169.0,1335.0
29.23011961304413,12926.0,1906.0,5168.0,1335.0
29.232134440771404,12926.0,1905.0,5169.0,1335.0
29.232538410716252,12926.0,1904.0,5170.0,1335.0
29.23331159262335,12927.0,1904.0,5169.0,1335.0
29.23364197950099,12927.0,1903.0,5170.0,1335.0
29.233834912139987,12928.0,1903.0,5169.0,1335.0
29.234406867104386,12929.0,1903.0,5168.0,1335.0
29.234583145846706,12930.0,1903.0,5167.0,1336.0
29.235266593077355,12930.0,1902.0,5168.0,1336.0
29.237063177860897,12931.0,1902.0,5167.0,1336.0
29.237713571312806,12931.0,1901.0,5168.0,1336.0
29.239589621303363,12931.0,1900.0,5169.0,1336.0
29.2397297421758,12932.0,1900.0,5168.0,1336.0
29.239884009466202,12933.0,1900.0,5167.0,1336.0
29.240491634936348,12934.0,1900.0,5166.0,1336.0
29.242393869050353,12935.0,1900.0,5165.0,1336.0
29.242594009473134,12935.0,1899.0,5166.0,1336.0
29.242726604996502,12936.0,1899.0,5165.0,1336.0
29.24359628399659,12937.0,1899.0,5164.0,1336.0
29.243733429767993,12937.0,1898.0,5165.0,1336.0
29.244134398134985,12938.0,1898.0,5164.0,1336.0
29.24437377599758,12939.0,1898.0,5163.0,1336.0
29.244525260253155,12939.0,1897.0,5164.0,1336.0
29.245187712568924,12939.0,1896.0,5165.0,1336.0
29.24718673864565,12939.0,1895.0,5166.0,1336.0
29.24766844039416,12940.0,1895.0,5165.0,1336.0
29.249351299193503,12941.0,1895.0,5164.0,1337.0
29.25004581342827,12942.0,1895.0,5163.0,1337.0
29.25245165075442,12943.0,1895.0,5162.0,1337.0
29.253306644688664,12944.0,1895.0,5161.0,1337.0
29.254494364187895,12945.0,1895.0,5160.0,1337.0
29.255599517025,12946.0,1895.0,5159.0,1337.0
29.25624927449805,12947.0,1895.0,5158.0,1337.0
29.2565197646898,12948.0,1895.0,5157.0,1337.0
29.25668600823419,12949.0,1895.0,5156.0,1337.0
29.257972269290025,12950.0,1895.0,5155.0,1337.0
29.2580798963976,12951.0,1895.0,5154.0,1337.0
29.259223657469388,12952.0,1895.0,5153.0,1337.0
29.26042502973288,12952.0,1894.0,5154.0,1337.0
29.261273474032695,12953.0,1894.0,5153.0,1337.0
29.26193520015971,12954.0,1894.0,5152.0,1337.0
29.26243405236391,12954.0,1893.0,5153.0,1337.0
29.262949686975688,12955.0,1893.0,5152.0,1337.0
29.265331476756014,12956.0,1893.0,5151.0,1337.0
29.265691531624647,12957.0,1893.0,5150.0,1337.0
29.26720482286534,12958.0,1893.0,5149.0,1337.0
29.26820803637426,12959.0,1893.0,5148.0,1337.0
29.269763172721582,12960.0,1893.0,5147.0,1337.0
29.270285162172254,12960.0,1892.0,5148.0,1337.0
29.27029655870787,12961.0,1892.0,5147.0,1337.0
29.271991060588178,12961.0,1891.0,5148.0,1337.0
29.27245106851766,12962.0,1891.0,5147.0,1338.0
29.272495877508078,12963.0,1891.0,5146.0,1338.0
29.272755400463467,12963.0,1890.0,5147.0,1338.0
29.273346274919337,12963.0,1889.0,5148.0,1338.0
29.27338895452813,12963.0,1888.0,5149.0,1338.0
29.274297587186105,12964.0,1888.0,5148.0,1338.0
29.275273149469843,12964.0,1887.0,5149.0,1338.0
29.275626074876737,12964.0,1886.0,5150.0,1338.0
29.276364976118714,12965.0,1886.0,5149.0,1338.0
29.279899692911325,12966.0,1886.0,5148.0,1338.0
29.280629117918828,12966.0,1885.0,5149.0,1338.0
29.28081209125248,12966.0,1884.0,5150.0,1338.0
29.28228164424555,12967.0,1884.0,5149.0,1339.0
29.28378907118037,12967.0,1883.0,5150.0,1339.0
29.28389794484173,12967.0,1882.0,5151.0,1339.0
29.285496308289517,12968.0,1882.0,5150.0,1339.0
29.286742631497248,12969.0,1882.0,5149.0,1339.0
29.28717961490214,12970.0,1882.0,5148.0,1339.0
29.287354978875506,12971.0,1882.0,5147.0,1339.0
29.287402932729474,12972.0,1882.0,5146.0,1340.0
29.28891258442376,12972.0,1881.0,5147.0,1340.0
29.290035360606947,12972.0,1880.0,5148.0,1340.0
29.290068084620522,12973.0,1880.0,5147.0,1340.0
29.29096278367995,12974.0,1880.0,5146.0,1340.0
29.291669517045257,12974.0,1879.0,5147.0,1340.0
29.292318853955724,12975.0,1879.0,5146.0,1340.0
29.292498805638523,12976.0,1879.0,5145.0,1340.0
29.2931338860766,12977.0,1879.0,5144.0,1340.0
29.29447918962583,12978.0,1879.0,5143.0,1340.0
29.295116302623,12979.0,1879.0,5142.0,1340.0
29.295878383123657,12980.0,1879.0,5141.0,1340.0
29.296215943047947,12981.0,1879.0,5140.0,1340.0
29.29653174072098,12981.0,1878.0,5141.0,1340.0
29.29855445267807,12981.0,1877.0,5142.0,1340.0
29.299862695688493,12982.0,1877.0,5141.0,1340.0
29.30073841525457,12983.0,1877.0,5140.0,1340.0
29.300920450049208,12984.0,1877.0,5139.0,1340.0
29.30109005096309,12985.0,1877.0,5138.0,1340.0
29.301234689772667,12985.0,1876.0,5139.0,1340.0
29.30137635676185,12985.0,1875.0,5140.0,1340.0
29.303097503894385,12986.0,1875.0,5139.0,1340.0
29.30360134909163,12987.0,1875.0,5138.0,1340.0
29.30423815660473,12988.0,1875.0,5137.0,1340.0
29.308320726374042,12989.0,1875.0,5136.0,1340.0
29.308671034279044,12990.0,1875.0,5135.0,1340.0
29.30891200768707,12991.0,1875.0,5134.0,1340.0
29.309662697860393,12992.0,1875.0,5133.0,1340.0
29.311122440969452,12992.0,1874.0,5134.0,1340.0
29.313415226403986,12993.0,1874.0,5133.0,1340.0
29.31638299782213,12994.0,1874.0,5132.0,1340.0
29.318024443480557,12995.0,1874.0,5131.0,1340.0
29.319224311564984,12996.0,1874.0,5130.0,1340.0
29.31931764596895,12996.0,1873.0,5131.0,1340.0
29.32079850142158,12997.0,1873.0,5130.0,1340.0
29.32152344944982,12997.0,1872.0,5131.0,1340.0
29.322502016679806,12998.0,1872.0,5130.0,1340.0
29.325065302225976,12999.0,1872.0,5129.0,1340.0
29.325516084494385,13000.0,1872.0,5128.0,1340.0
29.32654236518046,13001.0,1872.0,5127.0,1340.0
29.326628557434816,13002.0,1872.0,5126.0,1340.0
29.32882220960066,13003.0,1872.0,5125.0,1340.0
29.329368629462326,13004.0,1872.0,5124.0,1340.0
29.33078229441502,13004.0,1871.0,5125.0,1340.0
29.333575996293476,13005.0,1871.0,5124.0,1340.0
29.336522861281708,13005.0,1870.0,5125.0,1340.0
29.336703316416678,13006.0,1870.0,5124.0,1340.0
29.338777177721177,13007.0,1870.0,5123.0,1340.0
29.33955044247337,13008.0,1870.0,5122.0,1340.0
29.34051381869852,13008.0,1869.0,5123.0,1340.0
29.342189421515013,13009.0,1869.0,5122.0,1340.0
29.342678931501027,13010.0,1869.0,5121.0,1340.0
29.34536842575945,13011.0,1869.0,5120.0,1340.0
29.346495858433414,13011.0,1868.0,5121.0,1340.0
29.34787055262791,13011.0,1867.0,5122.0,1340.0
29.34861638250475,13012.0,1867.0,5121.0,1340.0
29.34921880222062,13013.0,1867.0,5120.0,1340.0
29.34981281322524,13014.0,1867.0,5119.0,1340.0
29.350450221017592,13015.0,1867.0,5118.0,1341.0
29.352272315001688,13016.0,1867.0,5117.0,1341.0
29.352378954413204,13017.0,1867.0,5116.0,1341.0
29.352840091528133,13018.0,1867.0,5115.0,1341.0
29.355120582347105,13019.0,1867.0,5114.0,1341.0
29.35556936308986,13020.0,1867.0,5113.0,1341.0
29.35797742215057,13020.0,1866.0,5114.0,1341.0
29.358040951432663,13021.0,1866.0,5113.0,1341.0
29.358404748682858,13022.0,1866.0,5112.0,1341.0
29.360683001048102,13023.0,1866.0,5111.0,1341.0
29.361370877290213,13024.0,1866.0,5110.0,1341.0
29.361381450117968,13024.0,1865.0,5111.0,1341.0
29.361718380713505,13025.0,1865.0,5110.0,1341.0
29.362647297748644,13025.0,1864.0,5111.0,1341.0
29.362689352690552,13026.0,1864.0,5110.0,1341.0
29.36397337848593,13027.0,1864.0,5109.0,1341.0
29.364825584501286,13027.0,1863.0,5110.0,1341.0
29.365347107674978,13028.0,1863.0,5109.0,1341.0
29.365566851208108,13029.0,1863.0,5108.0,1341.0
